"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 03 15:34:20 BRT 2021","Tue Aug 03 15:34:41 BRT 2021","20954","","ProcessosTeste","","ProcessosTeste","t13_deveExcluirDocPorDentroDoProcessos","t13_deveExcluirDocPorDentroDoProcessos","t13_deveExcluirDocPorDentroDoProcessos"
"broken","Tue Aug 03 15:10:19 BRT 2021","Tue Aug 03 15:11:35 BRT 2021","76426","","ProcessosTeste","","ProcessosTeste","t12_verificarHistorico","t12_verificarHistorico","t12_verificarHistorico"
"passed","Tue Aug 03 15:07:39 BRT 2021","Tue Aug 03 15:08:02 BRT 2021","23258","","ProcessosTeste","","ProcessosTeste","t04_deveEditarPorDentroProcesso","t04_deveEditarPorDentroProcesso","t04_deveEditarPorDentroProcesso"
"passed","Tue Aug 03 15:14:27 BRT 2021","Tue Aug 03 15:14:52 BRT 2021","24783","","DocumentosTeste","","DocumentosTeste","t06_deveFazerDownloadDocumentos","t06_deveFazerDownloadDocumentos","t06_deveFazerDownloadDocumentos"
"passed","Tue Aug 03 15:06:45 BRT 2021","Tue Aug 03 15:07:11 BRT 2021","26097","","ProcessosTeste","","ProcessosTeste","t02_deveAdicionarProcessoNovo","t02_deveAdicionarProcessoNovo","t02_deveAdicionarProcessoNovo"
"passed","Tue Aug 03 15:15:45 BRT 2021","Tue Aug 03 15:15:45 BRT 2021","364","","ProcessosAPITeste","","ProcessosAPITeste","T_1deveIncuirProcessiComSucesso","T_1deveIncuirProcessiComSucesso","T_1deveIncuirProcessiComSucesso"
"passed","Tue Aug 03 15:13:10 BRT 2021","Tue Aug 03 15:13:31 BRT 2021","20599","","DocumentosTeste","","DocumentosTeste","t03_deveBuscarDocumentos","t03_deveBuscarDocumentos","t03_deveBuscarDocumentos"
"passed","Tue Aug 03 15:08:02 BRT 2021","Tue Aug 03 15:08:20 BRT 2021","17735","","ProcessosTeste","","ProcessosTeste","t05_deveBuscarProcessos","t05_deveBuscarProcessos","t05_deveBuscarProcessos"
"passed","Tue Aug 03 15:32:14 BRT 2021","Tue Aug 03 15:32:33 BRT 2021","18981","","ProcessosTeste","","ProcessosTeste","t09_deveInserirDocumentoPorDentroDoProcesso","t09_deveInserirDocumentoPorDentroDoProcesso","t09_deveInserirDocumentoPorDentroDoProcesso"
"failed","Tue Aug 03 15:15:47 BRT 2021","Tue Aug 03 15:16:39 BRT 2021","52241","","ProcessosAPITeste","","ProcessosAPITeste","T_3DeveValidarCampoCustomerIdObrigatorio","T_3DeveValidarCampoCustomerIdObrigatorio","T_3DeveValidarCampoCustomerIdObrigatorio"
"passed","Tue Aug 03 15:16:43 BRT 2021","Tue Aug 03 15:16:43 BRT 2021","464","","ProcessosAPITeste","","ProcessosAPITeste","T_6deveValidarOsCamposDoProcessos","T_6deveValidarOsCamposDoProcessos","T_6deveValidarOsCamposDoProcessos"
"passed","Tue Aug 03 15:34:41 BRT 2021","Tue Aug 03 15:34:58 BRT 2021","17157","","ProcessosTeste","","ProcessosTeste","t14_deveExcluirProcessos","t14_deveExcluirProcessos","t14_deveExcluirProcessos"
"passed","Tue Aug 03 15:29:56 BRT 2021","Tue Aug 03 15:30:23 BRT 2021","26917","","ProcessosTeste","","ProcessosTeste","t03_deveEditarProcesso","t03_deveEditarProcesso","t03_deveEditarProcesso"
"passed","Tue Aug 03 15:30:23 BRT 2021","Tue Aug 03 15:30:46 BRT 2021","23732","","ProcessosTeste","","ProcessosTeste","t04_deveEditarPorDentroProcesso","t04_deveEditarPorDentroProcesso","t04_deveEditarPorDentroProcesso"
"passed","Tue Aug 03 15:31:02 BRT 2021","Tue Aug 03 15:31:19 BRT 2021","17495","","ProcessosTeste","","ProcessosTeste","t06_deveFazerDownloandDoProcessos","t06_deveFazerDownloandDoProcessos","t06_deveFazerDownloandDoProcessos"
"passed","Tue Aug 03 15:15:18 BRT 2021","Tue Aug 03 15:15:41 BRT 2021","23346","","EmpresaTeste","","EmpresaTeste","deveCriarEmpresa","deveCriarEmpresa","deveCriarEmpresa"
"passed","Tue Aug 03 15:14:52 BRT 2021","Tue Aug 03 15:15:18 BRT 2021","26055","","DocumentosTeste","","DocumentosTeste","t07_deveExcluirDocumentos","t07_deveExcluirDocumentos","t07_deveExcluirDocumentos"
"passed","Tue Aug 03 15:09:10 BRT 2021","Tue Aug 03 15:09:31 BRT 2021","20768","","ProcessosTeste","","ProcessosTeste","t08_deveAdicionarMembrosNoProcesso","t08_deveAdicionarMembrosNoProcesso","t08_deveAdicionarMembrosNoProcesso"
"passed","Tue Aug 03 15:13:55 BRT 2021","Tue Aug 03 15:14:27 BRT 2021","31465","","DocumentosTeste","","DocumentosTeste","t05_deveInserirArmazenamentoFisico","t05_deveInserirArmazenamentoFisico","t05_deveInserirArmazenamentoFisico"
"passed","Tue Aug 03 15:16:43 BRT 2021","Tue Aug 03 15:16:43 BRT 2021","332","","ProcessosAPITeste","","ProcessosAPITeste","T_7devoRemoverUsuario","T_7devoRemoverUsuario","T_7devoRemoverUsuario"
"passed","Tue Aug 03 15:12:12 BRT 2021","Tue Aug 03 15:12:42 BRT 2021","30371","","DocumentosTeste","","DocumentosTeste","t01_deveAdicionarDocumentos","t01_deveAdicionarDocumentos","t01_deveAdicionarDocumentos"
"passed","Tue Aug 03 15:15:45 BRT 2021","Tue Aug 03 15:15:47 BRT 2021","1602","","ProcessosAPITeste","","ProcessosAPITeste","T_2DeveValidarCampoNameObrigatorio","T_2DeveValidarCampoNameObrigatorio","T_2DeveValidarCampoNameObrigatorio"
"passed","Tue Aug 03 15:16:42 BRT 2021","Tue Aug 03 15:16:43 BRT 2021","272","","ProcessosAPITeste","","ProcessosAPITeste","T_5DeveValidarCampoUserObrigatorio","T_5DeveValidarCampoUserObrigatorio","T_5DeveValidarCampoUserObrigatorio"
"passed","Tue Aug 03 15:06:30 BRT 2021","Tue Aug 03 15:06:45 BRT 2021","14976","","ProcessosTeste","","ProcessosTeste","t01_deveRealizarLogin","t01_deveRealizarLogin","mattos1"
"passed","Tue Aug 03 15:31:19 BRT 2021","Tue Aug 03 15:31:53 BRT 2021","33674","","ProcessosTeste","","ProcessosTeste","t07_deveAdicionarLocalDeArmazenamento","t07_deveAdicionarLocalDeArmazenamento","t07_deveAdicionarLocalDeArmazenamento"
"passed","Tue Aug 03 15:08:38 BRT 2021","Tue Aug 03 15:09:10 BRT 2021","32691","","ProcessosTeste","","ProcessosTeste","t07_deveAdicionarLocalDeArmazenamento","t07_deveAdicionarLocalDeArmazenamento","t07_deveAdicionarLocalDeArmazenamento"
"passed","Tue Aug 03 15:29:31 BRT 2021","Tue Aug 03 15:29:56 BRT 2021","25190","","ProcessosTeste","","ProcessosTeste","t02_deveAdicionarProcessoNovo","t02_deveAdicionarProcessoNovo","t02_deveAdicionarProcessoNovo"
"passed","Tue Aug 03 15:16:39 BRT 2021","Tue Aug 03 15:16:42 BRT 2021","3595","","ProcessosAPITeste","","ProcessosAPITeste","T_4DeveValidarCampoStatusObrigatorio","T_4DeveValidarCampoStatusObrigatorio","T_4DeveValidarCampoStatusObrigatorio"
"passed","Tue Aug 03 15:02:51 BRT 2021","Tue Aug 03 15:03:17 BRT 2021","26704","","EmpresaTeste","","EmpresaTeste","deveCriarEmpresa","deveCriarEmpresa","deveCriarEmpresa"
"passed","Tue Aug 03 15:29:15 BRT 2021","Tue Aug 03 15:29:30 BRT 2021","15797","","ProcessosTeste","","ProcessosTeste","t01_deveRealizarLogin","t01_deveRealizarLogin","mattos1"
"passed","Tue Aug 03 15:12:42 BRT 2021","Tue Aug 03 15:13:10 BRT 2021","28015","","DocumentosTeste","","DocumentosTeste","t02_deveEditarDocumentos","t02_deveEditarDocumentos","t02_deveEditarDocumentos"
"failed","Tue Aug 03 15:09:49 BRT 2021","Tue Aug 03 15:10:19 BRT 2021","29540","","ProcessosTeste","","ProcessosTeste","t11_deveEditarDocumentoPorDentroProcesso","t11_deveEditarDocumentoPorDentroProcesso","t11_deveEditarDocumentoPorDentroProcesso"
"passed","Tue Aug 03 15:08:20 BRT 2021","Tue Aug 03 15:08:38 BRT 2021","17823","","ProcessosTeste","","ProcessosTeste","t06_deveFazerDownloandDoProcessos","t06_deveFazerDownloandDoProcessos","t06_deveFazerDownloandDoProcessos"
"broken","Tue Aug 03 15:33:03 BRT 2021","Tue Aug 03 15:34:20 BRT 2021","76890","","ProcessosTeste","","ProcessosTeste","t12_verificarHistorico","t12_verificarHistorico","t12_verificarHistorico"
"passed","Tue Aug 03 15:09:31 BRT 2021","Tue Aug 03 15:09:49 BRT 2021","18352","","ProcessosTeste","","ProcessosTeste","t09_deveInserirDocumentoPorDentroDoProcesso","t09_deveInserirDocumentoPorDentroDoProcesso","t09_deveInserirDocumentoPorDentroDoProcesso"
"passed","Tue Aug 03 15:31:53 BRT 2021","Tue Aug 03 15:32:14 BRT 2021","21007","","ProcessosTeste","","ProcessosTeste","t08_deveAdicionarMembrosNoProcesso","t08_deveAdicionarMembrosNoProcesso","t08_deveAdicionarMembrosNoProcesso"
"failed","Tue Aug 03 15:32:33 BRT 2021","Tue Aug 03 15:33:03 BRT 2021","29724","","ProcessosTeste","","ProcessosTeste","t11_deveEditarDocumentoPorDentroProcesso","t11_deveEditarDocumentoPorDentroProcesso","t11_deveEditarDocumentoPorDentroProcesso"
"passed","Tue Aug 03 15:30:46 BRT 2021","Tue Aug 03 15:31:02 BRT 2021","15559","","ProcessosTeste","","ProcessosTeste","t05_deveBuscarProcessos","t05_deveBuscarProcessos","t05_deveBuscarProcessos"
"passed","Tue Aug 03 15:11:35 BRT 2021","Tue Aug 03 15:11:56 BRT 2021","20460","","ProcessosTeste","","ProcessosTeste","t13_deveExcluirDocPorDentroDoProcessos","t13_deveExcluirDocPorDentroDoProcessos","t13_deveExcluirDocPorDentroDoProcessos"
"passed","Tue Aug 03 15:07:11 BRT 2021","Tue Aug 03 15:07:39 BRT 2021","27453","","ProcessosTeste","","ProcessosTeste","t03_deveEditarProcesso","t03_deveEditarProcesso","t03_deveEditarProcesso"
"passed","Tue Aug 03 15:11:56 BRT 2021","Tue Aug 03 15:12:12 BRT 2021","15649","","ProcessosTeste","","ProcessosTeste","t14_deveExcluirProcessos","t14_deveExcluirProcessos","t14_deveExcluirProcessos"
"passed","Tue Aug 03 15:13:31 BRT 2021","Tue Aug 03 15:13:55 BRT 2021","24813","","DocumentosTeste","","DocumentosTeste","t04_deveVisualizarDocumentosVerificarSeFoiaAbertoNapágina","t04_deveVisualizarDocumentosVerificarSeFoiaAbertoNapágina","t04_deveVisualizarDocumentosVerificarSeFoiaAbertoNapágina"
